PCA1,PCA2,PCA3,PCA4,PCA5,,,,,,,
0.465234234,0.746036036,0.525144144,-0.008108108,-0.208900901,,,,,,,34.74764714
0.673432432,0.985963964,0.477189189,0.019108108,-0.210765766,,,,,,,47.14808149
0.612900901,0.833702703,0.378810811,0.024225225,-0.215234234,,,,,,,40.61835716
0.420166667,0.554666667,0.345166667,-0.1385,-0.197833333,,,,,,,25.92645511
0.312968468,0.356738739,0.505121622,-0.22904955,-0.228968468,,,,,,,18.27768754
0.530166667,0.426666667,0.568833333,-0.311166667,-0.243833333,,,,,,,27.62242477
0.810031532,0.507927928,0.681545045,-0.456283784,-0.401031532,,,,,,,36.78401296
0.92622973,0.535855856,0.633256757,-0.475067568,-0.382896396,,,,,,,41.37708334
0.997427928,0.600783784,0.513968468,-0.433518018,-0.399094595,,,,,,,44.08926335
0.668099099,0.772963964,0.523189189,-0.218558559,-0.214432432,,,,,,,40.72501135
0.450900901,0.703036036,0.459477477,-0.136441441,-0.199567568,,,,,,,31.38027414
0.182369369,0.570774775,0.504432432,-0.100657658,-0.164369369,,,,,,,20.0406271
0.460234234,0.613036036,0.408144144,-0.089108108,0.088765766,,,,,,,35.40995114
0.778765766,0.804963964,0.420855856,-0.077891892,0.342234234,,,,,,,56.59172936
1.022630631,1.061558559,0.364900901,-0.132009009,0.638369369,,,,,,,75.4669219
0.744765766,1.019297297,0.461189189,-0.143558559,0.385234234,,,,,,,60.09759784
0.466900901,0.977036036,0.557477477,-0.155108108,0.132099099,,,,,,,44.72827381
0.2365,0.588,0.449166667,-0.082166667,-0.0965,,,,,,,23.30201592
0.276968468,0.477738739,0.462788288,-0.140382883,-0.133968468,,,,,,,21.52395837
0.489166667,0.414666667,0.4095,-0.3035,0.148833333,,,,,,,31.5309996
0.806698198,0.605927928,0.596878378,-0.684283784,0.237635135,,,,,,,47.4269436
0.958563063,0.650522523,0.54059009,-0.784400901,0.55377027,,,,,,,58.49477216
1.104427928,0.650783784,0.489968468,-0.677518018,0.494905405,,,,,,,63.51353785
0.814099099,0.741630631,0.575855856,-0.315891892,0.338900901,,,,,,,55.98111336
0.773630631,0.851891892,0.562234234,-0.257675676,0.376369369,,,,,,,57.75917089
0.607162162,0.964486486,0.588612613,-0.311126126,0.476837838,,,,,,,55.23573292
0.546630631,0.812225225,0.490234234,-0.306009009,0.472369369,,,,,,,48.70600855
0.394765766,0.767630631,0.546522523,-0.205891892,0.156234234,,,,,,,37.63818003
0.242900901,0.723036036,0.602810811,-0.105774775,-0.159900901,,,,,,,26.57035148
0.485833333,0.808333333,0.663833333,-0.266833333,0.121166667,,,,,,,42.03121174
0.465968468,0.805738739,0.674454955,-0.26204955,0.117031532,,,,,,,41.31394154
0.6925,0.785666667,0.686833333,-0.296833333,0.3905,,,,,,,54.68835576
0.540635135,0.741072072,0.743121622,-0.196716216,0.074364865,,,,,,,43.62052722
0.8275,0.613333333,0.7585,-0.2945,0.3145,,,,,,,55.93415408
0.600968468,0.633405405,0.746121622,-0.259716216,0.041031532,,,,,,,42.55973987
0.6925,0.785666667,0.686833333,-0.296833333,0.3905,,,,,,,54.68835576
0.637698198,0.852927928,0.607545045,-0.36695045,0.437301802,,,,,,,53.09904029
0.89822973,0.758189189,0.53759009,-0.721400901,0.587103604,,,,,,,59.5555595
1.044094595,0.75845045,0.486968468,-0.614518018,0.528238739,,,,,,,64.5743252
0.966477477,0.777432432,0.59072973,-0.391297297,0.209189189,,,,,,,59.43467443
0.705945946,0.872171171,0.660684685,-0.036846847,0.059387387,,,,,,,52.97815524
0.428081081,0.82990991,0.756972973,-0.048396396,-0.193747748,,,,,,,37.60883121
0.237216216,0.866648649,0.736594595,-0.094945946,-0.169216216,,,,,,,30.70917518
0.217351351,0.864054054,0.747216216,-0.090162162,-0.173351351,,,,,,,29.99190496
0.443545045,0.790801802,0.675373874,-0.183905405,-0.178211712,,,,,,,35.31736352
0.694743243,0.646396396,0.698752252,-0.200355856,-0.236076577,,,,,,,41.15623219
0.871274775,0.566657658,0.653463964,-0.28213964,-0.251274775,,,,,,,44.68851526
0.942472973,0.631585586,0.534175676,-0.24059009,-0.267472973,,,,,,,47.4006953
0.661477477,0.772099099,0.52672973,-0.216963964,-0.215810811,,,,,,,40.48592126
0.484945946,0.851837838,0.572018018,-0.13518018,-0.200612613,,,,,,,36.95363825
0.257081081,0.869243243,0.725972973,-0.09972973,-0.165081081,,,,,,,31.42644537
0.424612613,0.959504505,0.569018018,-0.07218018,-0.167279279,,,,,,,38.01442561
0.404747748,0.95690991,0.57963964,-0.067396396,-0.171414414,,,,,,,37.29715541
0.639545045,0.846801802,0.512373874,-0.342905405,-0.317545045,,,,,,,37.63755152
0.532346847,0.648873874,0.672328829,-0.433454955,-0.34868018,,,,,,,29.98878399
0.708878378,0.569135135,0.627040541,-0.515238739,-0.363878378,,,,,,,33.52106701
0.80340991,0.507063063,0.685085586,-0.454689189,-0.40240991,,,,,,,36.54492289
0.783545045,0.504468468,0.695707207,-0.449905405,-0.406545045,,,,,,,35.82765267
0.667346847,0.476540541,0.743995495,-0.431121622,-0.42468018,,,,,,,31.23458232
0.615545045,0.637801802,0.572707207,-0.263572072,-0.265211712,,,,,,,35.19069868
0.783076577,0.728063063,0.415752252,-0.236022523,-0.26740991,,,,,,,41.77867889
0.712810811,0.834432432,0.418063063,-0.170630631,-0.236144144,,,,,,,42.48083111
0.484945946,0.851837838,0.572018018,-0.13518018,-0.200612613,,,,,,,36.95363825
0.257081081,0.869243243,0.725972973,-0.09972973,-0.165081081,,,,,,,31.42644537
0.237216216,0.866648649,0.736594595,-0.094945946,-0.169216216,,,,,,,30.70917518
0.518211712,0.726135135,0.744040541,-0.118572072,-0.220878378,,,,,,,37.6239492
0.821076577,0.49772973,0.870418919,0.054310811,-0.252743243,,,,,,,47.55524775
1.120608108,0.321657658,0.877130631,-0.153472973,-0.443608108,,,,,,,49.84359443
1.11713964,0.451252252,0.689175676,-0.177256757,-0.41713964,,,,,,,50.24918879
0.784477477,0.675765766,0.57872973,-0.342963964,-0.391477477,,,,,,,39.24198495
0.484945946,0.851837838,0.572018018,-0.13518018,-0.200612613,,,,,,,36.95363825
0.257081081,0.869243243,0.725972973,-0.09972973,-0.165081081,,,,,,,31.42644537
0.237216216,0.866648649,0.736594595,-0.094945946,-0.169216216,,,,,,,30.70917518
0.443545045,0.790801802,0.675373874,-0.183905405,-0.178211712,,,,,,,35.31736352
0.620076577,0.711063063,0.630085586,-0.265689189,-0.19340991,,,,,,,38.84964657
0.871274775,0.566657658,0.653463964,-0.28213964,-0.251274775,,,,,,,44.68851526
0.755076577,0.53872973,0.701752252,-0.263355856,-0.26940991,,,,,,,40.0954449
0.826274775,0.603657658,0.582463964,-0.221806306,-0.285608108,,,,,,,42.80762494
0.661477477,0.772099099,0.52672973,-0.216963964,-0.215810811,,,,,,,40.48592126
0.581279279,0.877171171,0.534351351,-0.14918018,-0.186612613,,,,,,,40.82943839
0.489477477,0.925099099,0.629396396,-0.137297297,-0.128810811,,,,,,,40.61258609
0.373279279,0.897171171,0.677684685,-0.118513514,-0.146945946,,,,,,,36.01951573
0.489477477,0.925099099,0.629396396,-0.137297297,-0.128810811,,,,,,,40.61258609
0.696342342,1.18636036,0.047774775,0.310585586,-0.334675676,,,,,,,47.5123718
0.878743243,1.119396396,0.010418919,0.154644144,-0.058076577,,,,,,,56.44350769
1.042941441,0.999324324,-0.021869369,-0.185806306,0.077725225,,,,,,,59.02422673
1.094806306,0.555918919,0.585509009,-0.91359009,0.38086036,,,,,,,57.72901594
0.942941441,0.511324324,0.641797297,-0.813472973,0.064725225,,,,,,,46.66118739
0.965806306,0.607918919,0.539175676,-0.58059009,0.181527027,,,,,,,52.92388945
0.604121622,0.763864865,0.554626126,-0.285094595,0.068878378,,,,,,,43.20442432
0.523923423,0.868936937,0.562247748,-0.217310811,0.098076577,,,,,,,43.54794144
0.260391892,0.869675676,0.724202703,-0.100527027,-0.164391892,,,,,,,31.54599042
0.240527027,0.867081081,0.734824324,-0.095743243,-0.168527027,,,,,,,30.82872021
0.573189189,0.642567568,0.84527027,0.069963964,-0.194189189,,,,,,,41.83592405
0.749720721,0.562828829,0.799981982,-0.01181982,-0.209387387,,,,,,,45.36820711
0.926252252,0.48309009,0.754693694,-0.093603604,-0.224585586,,,,,,,48.9004901
0.994117117,0.600351351,0.515738739,-0.432720721,-0.399783784,,,,,,,43.96971831
0.884121622,0.701531532,0.539292793,-0.357761261,-0.376788288,,,,,,,43.23733019
0.70759009,0.78127027,0.584581081,-0.275977477,-0.36159009,,,,,,,39.70504711
0.492788288,0.925531532,0.627626126,-0.138094595,-0.128121622,,,,,,,40.73213114
0.37659009,0.897603604,0.675914414,-0.119310811,-0.146256757,,,,,,,36.13906077
0.356725225,0.895009009,0.686536036,-0.114527027,-0.150391892,,,,,,,35.42179057
0.240527027,0.867081081,0.734824324,-0.095743243,-0.168527027,,,,,,,30.82872021
0.573189189,0.642567568,0.84527027,0.069963964,-0.194189189,,,,,,,41.83592405
0.824387387,0.498162162,0.868648649,0.053513514,-0.252054054,,,,,,,47.67479274
1.000918919,0.418423423,0.82336036,-0.02827027,-0.267252252,,,,,,,51.20707579
1.072117117,0.483351351,0.704072072,0.013279279,-0.28345045,,,,,,,53.91925582
0.935788288,0.617531532,0.642292793,-0.168427928,-0.350788288,,,,,,,47.32975999
0.969986486,0.663126126,0.697337838,-0.044878378,-0.355986486,,,,,,,51.41440318
0.615788288,0.829198198,0.679626126,-0.264094595,-0.303788288,,,,,,,39.4881948
0.661986486,0.798792793,0.754337838,-0.012211712,-0.20931982,,,,,,,46.06257267
0.719518018,1.189387387,0.035382883,0.305004505,-0.329851351,,,,,,,48.34918706
0.750054054,1.077828829,0.054315315,0.24918018,-0.369387387,,,,,,,46.21249442
0.755585586,1.037423423,-0.021972973,0.116063063,-0.355918919,,,,,,,43.56239163
0.72345045,0.609018018,0.610072072,-0.339054054,-0.217783784,,,,,,,39.34294464
0.887981982,0.605279279,0.545117117,-0.549171171,-0.332648649,,,,,,,40.38549302
1.033846847,0.605540541,0.494495495,-0.442288288,-0.391513514,,,,,,,45.40425873
0.807653153,0.678792793,0.566337838,-0.348545045,-0.386653153,,,,,,,40.07880019
0.793518018,0.756054054,0.63804955,-0.033662162,-0.258851351,,,,,,,47.7139654
0.490986486,0.838126126,0.723337838,-0.063545045,-0.180653153,,,,,,,39.88018684
0.607184685,0.866054054,0.67504955,-0.082328829,-0.162518018,,,,,,,44.47325724
0.41631982,0.902792793,0.654671171,-0.128878378,-0.137986486,,,,,,,37.57360121
0.396454955,0.900198198,0.665292793,-0.124094595,-0.142121622,,,,,,,36.85633097
0.515054054,0.762162162,0.646315315,-0.38081982,-0.306387387,,,,,,,32.60365675
0.555522523,0.651900901,0.659936937,-0.439036036,-0.343855856,,,,,,,30.82559923
0.780387387,0.540495495,0.597981982,-0.712153153,-0.492054054,,,,,,,30.80736023
0.826585586,0.51009009,0.672693694,-0.46027027,-0.397585586,,,,,,,37.38173813
0.994117117,0.600351351,0.515738739,-0.432720721,-0.399783784,,,,,,,43.96971831
0.75931982,0.710459459,0.583004505,-0.157211712,-0.253653153,,,,,,,43.62932219
0.802851351,0.805720721,0.544716216,-0.371662162,-0.051184685,,,,,,,48.33161587
0.746716216,0.870315315,0.631761261,-0.441112613,0.304617117,,,,,,,54.58952173
0.726851351,0.867720721,0.642382883,-0.436328829,0.300481982,,,,,,,53.87225155
0.623716216,0.966648649,0.579761261,-0.315112613,0.480283784,,,,,,,55.83345809
0.471851351,0.922054054,0.63604955,-0.214995495,0.164148649,,,,,,,44.76562956
0.451986486,0.919459459,0.646671171,-0.210211712,0.160013514,,,,,,,44.04835933
0.300121622,0.874864865,0.702959459,-0.110094595,-0.156121622,,,,,,,32.98053082
0.550720721,0.778828829,0.638315315,-0.462153153,-0.008387387,,,,,,,39.07841494
0.811252252,0.68409009,0.56836036,-0.816603604,0.141414414,,,,,,,45.53493409
1.02345045,0.621018018,0.515072072,-0.979720721,0.424216216,,,,,,,55.5419753
0.705918919,0.429756757,0.327693694,-0.598936937,0.335414414,,,,,,,39.64603129
0.505720721,0.416828829,0.400648649,-0.307486486,0.152279279,,,,,,,32.12872477
0.576918919,0.481756757,0.28136036,-0.265936937,0.136081081,,,,,,,34.84090479
0.2935,0.874,0.7065,-0.1085,-0.1575,,,,,,,32.74144075
0.273635135,0.871405405,0.717121622,-0.103716216,-0.161635135,,,,,,,32.02417054
0.25377027,0.868810811,0.727743243,-0.098932432,-0.16577027,,,,,,,31.30690034
0.421301802,0.959072072,0.570788288,-0.071382883,-0.167968468,,,,,,,37.89488056
0.401436937,0.956477477,0.58140991,-0.066599099,-0.172103604,,,,,,,37.17761033
0.587900901,0.878036036,0.530810811,-0.150774775,-0.185234234,,,,,,,41.06852849
0.743099099,0.561963964,0.803522523,-0.010225225,-0.210765766,,,,,,,45.12911702
1.042630631,0.385891892,0.810234234,-0.218009009,-0.401630631,,,,,,,47.41746373
1.240162162,0.302153153,0.862612613,0.078207207,-0.434495495,,,,,,,56.52865926
1.003833333,0.552,0.7145,-0.1015,-0.394833333,,,,,,,49.39725558
0.704301802,0.728072072,0.707788288,0.106283784,-0.203968468,,,,,,,47.10890889
0.486166667,0.924666667,0.631166667,-0.1365,-0.1295,,,,,,,40.49304111
0.369968468,0.896738739,0.679454955,-0.117716216,-0.147635135,,,,,,,35.89997071
0.486166667,0.924666667,0.631166667,-0.1365,-0.1295,,,,,,,40.49304111
0.618364865,1.250594595,-0.019121622,0.24604955,-0.292698198,,,,,,,45.08624114
0.765099099,1.166963964,-0.048477477,0.171441441,-0.314099099,,,,,,,47.54261885
0.919963964,0.997225225,0.012567568,0.168990991,-0.385963964,,,,,,,49.50568739
0.751765766,0.538297297,0.703522523,-0.262558559,-0.270099099,,,,,,,39.97589986
0.771630631,0.540891892,0.692900901,-0.267342342,-0.265963964,,,,,,,40.69317007
0.842828829,0.60581982,0.573612613,-0.225792793,-0.282162162,,,,,,,43.40535011
0.752698198,0.709594595,0.586545045,-0.155617117,-0.255031532,,,,,,,43.39023211
0.71222973,0.819855856,0.572923423,-0.097400901,-0.217563063,,,,,,,45.16828966
0.620427928,0.867783784,0.667968468,-0.085518018,-0.159761261,,,,,,,44.95143736
0.600563063,0.865189189,0.67859009,-0.080734234,-0.163896396,,,,,,,44.23416716
0.484364865,0.837261261,0.726878378,-0.06195045,-0.182031532,,,,,,,39.64109678
0.480896396,0.966855856,0.538923423,-0.085734234,-0.155563063,,,,,,,40.04669114
0.648427928,1.057117117,0.381968468,-0.058184685,-0.157761261,,,,,,,46.63467135
0.628563063,1.054522523,0.39259009,-0.053400901,-0.161896396,,,,,,,45.91740117
0.461031532,0.964261261,0.549545045,-0.08095045,-0.159698198,,,,,,,39.32942097
0.2935,0.874,0.7065,-0.1085,-0.1575,,,,,,,32.74144075
0.460099099,0.792963964,0.666522523,-0.187891892,-0.174765766,,,,,,,35.91508868
0.711297297,0.648558559,0.689900901,-0.204342342,-0.232630631,,,,,,,41.75395738
0.962495495,0.504153153,0.713279279,-0.220792793,-0.290495495,,,,,,,47.59282607
0.846297297,0.476225225,0.761567568,-0.202009009,-0.308630631,,,,,,,42.9997557
0.969162162,0.457153153,0.745279279,0.028873874,-0.298828829,,,,,,,49.80436558
0.804364865,0.625594595,0.689545045,0.033716216,-0.229031532,,,,,,,47.48266195
0.724166667,0.730666667,0.697166667,0.1015,-0.199833333,,,,,,,47.82617911
0.580698198,0.862594595,0.689211712,-0.07595045,-0.168031532,,,,,,,43.51689695
0.4645,0.834666667,0.7375,-0.057166667,-0.186166667,,,,,,,38.92382658
0.444635135,0.832072072,0.748121622,-0.052382883,-0.190301802,,,,,,,38.20655637
0.25377027,0.868810811,0.727743243,-0.098932432,-0.16577027,,,,,,,31.30690034
0.460099099,0.792963964,0.666522523,-0.187891892,-0.174765766,,,,,,,35.91508868
0.500567568,0.682702703,0.680144144,-0.246108108,-0.212234234,,,,,,,34.13703118
0.677099099,0.602963964,0.634855856,-0.327891892,-0.227432432,,,,,,,37.66931419
0.560900901,0.575036036,0.683144144,-0.309108108,-0.245567568,,,,,,,33.07624381
0.751765766,0.538297297,0.703522523,-0.262558559,-0.270099099,,,,,,,39.97589986
0.635567568,0.510369369,0.751810811,-0.243774775,-0.288234234,,,,,,,35.3828295
0.803099099,0.600630631,0.594855856,-0.216225225,-0.290432432,,,,,,,41.9708097
0.925963964,0.581558559,0.578567568,0.014657658,-0.280630631,,,,,,,48.77541957
0.987698198,0.729927928,0.535211712,-0.015283784,0.062635135,,,,,,,59.82813011
0.759833333,0.747333333,0.689166667,0.020166667,0.098166667,,,,,,,54.30093724
0.405635135,0.913405405,0.671454955,-0.19904955,0.150364865,,,,,,,42.37472887
0.25377027,0.868810811,0.727743243,-0.098932432,-0.16577027,,,,,,,31.30690034
0.456968468,0.975738739,0.562788288,-0.152716216,0.130031532,,,,,,,44.36963871
0.734833333,1.018,0.4665,-0.141166667,0.383166667,,,,,,,59.73896274
0.714968468,1.015405405,0.477121622,-0.136382883,0.379031532,,,,,,,59.02169253
0.734833333,1.018,0.4665,-0.141166667,0.383166667,,,,,,,59.73896274
0.416301802,0.826072072,0.453788288,-0.152382883,0.129698198,,,,,,,38.55718454
0.396436937,0.823477477,0.46440991,-0.147599099,0.125563063,,,,,,,37.83991434
0.529765766,0.595297297,0.618189189,-0.203558559,0.080234234,,,,,,,38.88397834
0.782630631,0.681891892,0.673900901,-0.367009009,0.363369369,,,,,,,54.70347373
0.823099099,0.571630631,0.687522523,-0.425225225,0.325900901,,,,,,,52.9254162
0.894630631,0.490225225,0.779900901,-0.240675676,0.356036036,,,,,,,57.73511623
1.092162162,0.406486486,0.832279279,0.055540541,0.323171171,,,,,,,66.84631174
0.985477477,0.508099099,0.854063063,0.129702703,0.346855856,,,,,,,66.2334686
0.646945946,0.719837838,0.735684685,0.038153153,0.080720721,,,,,,,49.82741193
0.393144144,0.899765766,0.667063063,-0.123297297,-0.142810811,,,,,,,36.73678595
0.373279279,0.897171171,0.677684685,-0.118513514,-0.146945946,,,,,,,36.01951573
0.353414414,0.894576577,0.688306306,-0.11372973,-0.151081081,,,,,,,35.30224553
0.443545045,0.790801802,0.675373874,-0.183905405,-0.178211712,,,,,,,35.31736352
0.694743243,0.646396396,0.698752252,-0.200355856,-0.236076577,,,,,,,41.15623219
0.871274775,0.566657658,0.653463964,-0.28213964,-0.251274775,,,,,,,44.68851526
0.942472973,0.631585586,0.534175676,-0.24059009,-0.267472973,,,,,,,47.4006953
0.661477477,0.772099099,0.52672973,-0.216963964,-0.215810811,,,,,,,40.48592126
0.444279279,0.702171171,0.463018018,-0.134846847,-0.200945946,,,,,,,31.14118406
0.216414414,0.719576577,0.616972973,-0.099396396,-0.165414414,,,,,,,25.61399122
0.19654955,0.716981982,0.627594595,-0.094612613,-0.16954955,,,,,,,24.89672102
0.306545045,0.615801802,0.604040541,-0.169572072,-0.192545045,,,,,,,25.62910919
0.22968018,0.327207207,0.357328829,-0.138454955,-0.13568018,,,,,,,15.47241414
0.270148649,0.216945946,0.37095045,-0.196671171,-0.173148649,,,,,,,13.69435661
0.60468018,0.308207207,0.494662162,0.085211712,-0.19168018,,,,,,,32.49380647
0.964211712,0.512135135,0.666707207,0.088761261,-0.330878378,,,,,,,49.76700986
0.944346847,0.509540541,0.677328829,0.093545045,-0.335013514,,,,,,,49.04973965
0.716279279,0.704837838,0.606018018,-0.146846847,-0.262612613,,,,,,,42.07523673
0.413747748,0.78690991,0.691306306,-0.17672973,-0.184414414,,,,,,,34.24145822
0.544279279,0.857837838,0.708684685,-0.06718018,-0.175612613,,,,,,,42.20190157
0.428081081,0.82990991,0.756972973,-0.048396396,-0.193747748,,,,,,,37.60883121
0.408216216,0.827315315,0.767594595,-0.043612613,-0.197882883,,,,,,,36.89156099
0.404747748,0.95690991,0.57963964,-0.067396396,-0.171414414,,,,,,,37.29715541
0.384882883,0.954315315,0.590261261,-0.062612613,-0.17554955,,,,,,,36.57988516
0.365018018,0.951720721,0.600882883,-0.057828829,-0.179684685,,,,,,,35.86261497
0.498346847,0.723540541,0.754662162,-0.113788288,-0.225013514,,,,,,,36.90667899
0.538815315,0.613279279,0.768283784,-0.172004505,-0.262481982,,,,,,,35.12862142
0.715346847,0.533540541,0.722995495,-0.253788288,-0.27768018,,,,,,,38.6609045
0.786878378,0.452135135,0.815373874,-0.069238739,-0.247545045,,,,,,,43.4706045
0.767013514,0.449540541,0.825995495,-0.064454955,-0.25168018,,,,,,,42.75333434
0.650815315,0.421612613,0.874283784,-0.045671171,-0.269815315,,,,,,,38.16026395
0.408283784,0.542351351,0.750905405,-0.281554054,-0.271283784,,,,,,,27.16817807
0.388418919,0.539756757,0.761527027,-0.27677027,-0.275418919,,,,,,,26.45090788
0.377747748,0.65390991,0.731972973,-0.22572973,-0.231747748,,,,,,,29.30487072
0.29754955,0.758981982,0.739594595,-0.157945946,-0.20254955,,,,,,,29.64838786
0.217351351,0.864054054,0.747216216,-0.090162162,-0.173351351,,,,,,,29.99190496
0.42054955,0.970981982,0.582261261,-0.143945946,0.12245045,,,,,,,43.05464335
0.623747748,1.07790991,0.417306306,-0.19772973,0.418252252,,,,,,,56.11738171
