match_id,set_no,game_no,point_no,1是否是发球方,1winner得分,1非受迫失分,1网前得分,1近3球得分,1总体分差,1关键分,1关键局,1破发点,1ACE,1双误,1发球成功数,,pca1,pca2,pca3,pca4,pca5,pca6
2023-wimbledon-1305,2,5,92,0,0,1,0,2,0.7,0,0,0,0,0,0,,,,,,,
2023-wimbledon-1305,2,5,93,0,0,1,0,2,0.1,0,0,0,0,0,0,,,,,,,
2023-wimbledon-1305,2,5,94,0,0,2,0,1,-0.5,0,0,0,0,0,0,,,,,,,
2023-wimbledon-1305,2,5,95,0,0,2,0,0,-1.1,0,0,0,0,0,0,,,,,,,
2023-wimbledon-1305,2,6,96,1,1,1,1,1,-0.8,0,0,0,0,0,1,,,,,,,
2023-wimbledon-1305,2,6,97,1,2,0,2,2,-0.2,0,0,0,0,0,2,,,,,,,
2023-wimbledon-1305,2,6,98,1,2,1,2,2,-0.8,0,0,0,0,0,3,,,,,,,
2023-wimbledon-1305,2,6,99,1,1,1,2,2,-0.2,0,0,0,0,0,3,,,,,,,
2023-wimbledon-1305,2,6,100,1,0,1,1,2,0.4,1,0,0,0,0,3,,,,,,,
2023-wimbledon-1305,2,7,101,0,0,0,1,2,-0.5,1,0,0,0,0,2,,,,,,,
2023-wimbledon-1305,2,7,102,0,0,0,0,2,0.1,1,0,0,0,0,1,,,,,,,
2023-wimbledon-1305,2,7,103,0,0,0,0,1,-0.5,0,0,0,0,0,0,,,,,,,
2023-wimbledon-1305,2,7,104,0,0,0,0,1,-1.1,0,0,0,0,0,0,,,,,,,
2023-wimbledon-1305,2,7,105,0,0,1,0,0,-1.7,0,0,0,0,0,0,,,,,,,
2023-wimbledon-1305,2,8,106,1,0,1,1,1,-0.8,0,1,0,0,0,1,,,,,,,
2023-wimbledon-1305,2,8,107,1,0,1,1,2,-0.2,0,2,0,0,0,2,,,,,,,
2023-wimbledon-1305,2,8,108,1,1,0,1,3,0.4,0,3,0,1,0,3,,,,,,,
2023-wimbledon-1305,2,8,109,1,1,0,0,2,-0.2,0,2,0,1,0,3,,,,,,,
2023-wimbledon-1305,2,8,110,1,1,0,0,1,-0.8,0,1,0,1,0,3,,,,,,,
2023-wimbledon-1305,2,8,111,1,0,0,1,1,-0.2,1,1,0,0,0,3,,,,,,,
2023-wimbledon-1305,2,9,112,0,0,0,1,1,-0.5,1,1,0,0,0,2,,,,,,,
2023-wimbledon-1305,2,9,113,0,0,1,1,1,-1.1,1,1,0,0,0,1,,,,,,,
2023-wimbledon-1305,2,9,114,0,0,1,0,1,-0.5,0,1,0,0,0,0,,,,,,,
2023-wimbledon-1305,2,9,115,0,1,1,1,2,0.1,0,2,0,0,0,0,,,,,,,
2023-wimbledon-1305,2,9,116,0,1,0,1,2,-0.5,0,2,0,0,0,0,,,,,,,
2023-wimbledon-1305,2,9,117,0,1,0,1,1,-1.1,0,1,0,0,0,0,,,,,,,
2023-wimbledon-1305,3,1,118,1,0,1,0,0,0,0,0,0,0,0,1,,,,,,,
2023-wimbledon-1305,3,1,119,1,0,2,0,0,-0.6,0,0,0,0,0,2,,,,,,,
2023-wimbledon-1305,3,1,120,1,0,2,0,1,0,0,0,0,0,0,3,,,,,,,
2023-wimbledon-1305,3,1,121,1,0,1,0,1,-0.6,0,0,0,0,0,3,,,,,,,
2023-wimbledon-1305,3,1,122,1,0,1,0,1,-1.2,0,0,0,0,0,3,,,,,,,
2023-wimbledon-1305,3,2,123,0,0,2,0,0,-0.3,0,0,0,0,0,2,,,,,,,
2023-wimbledon-1305,3,2,124,0,0,2,0,0,-0.9,0,0,0,0,0,1,,,,,,,
2023-wimbledon-1305,3,2,125,0,0,2,0,0,-1.5,0,0,0,0,0,0,,,,,,,
2023-wimbledon-1305,3,2,126,0,0,1,0,0,-2.1,0,0,0,0,0,0,,,,,,,
2023-wimbledon-1305,3,3,127,1,0,1,0,0,-0.6,0,0,0,0,0,1,,,,,,,
2023-wimbledon-1305,3,3,128,1,1,0,1,1,0,0,0,0,0,0,2,,,,,,,
2023-wimbledon-1305,3,3,129,1,2,0,2,2,0.6,0,0,0,0,0,3,,,,,,,
2023-wimbledon-1305,3,3,130,1,3,0,2,3,1.2,0,0,0,0,0,3,,,,,,,
2023-wimbledon-1305,3,3,131,1,3,0,1,3,1.8,1,0,0,1,0,3,,,,,,,
2023-wimbledon-1305,3,4,132,0,2,0,0,2,-0.3,1,0,0,1,0,2,,,,,,,
2023-wimbledon-1305,3,4,133,0,1,0,0,2,0.3,1,0,0,1,0,1,,,,,,,
2023-wimbledon-1305,3,4,134,0,0,0,0,1,-0.3,0,0,0,0,0,0,,,,,,,
2023-wimbledon-1305,3,4,135,0,0,0,0,2,0.3,0,0,0,0,0,0,,,,,,,
2023-wimbledon-1305,3,4,136,0,0,0,0,1,-0.3,0,0,0,0,0,0,,,,,,,
2023-wimbledon-1305,3,4,137,0,0,0,0,1,-0.9,0,0,0,0,0,0,,,,,,,
2023-wimbledon-1305,3,5,138,1,1,0,1,1,-0.6,0,0,0,0,0,1,,,,,,,
2023-wimbledon-1305,3,5,139,1,1,0,2,2,0,0,0,0,0,0,2,,,,,,,
2023-wimbledon-1305,3,5,140,1,1,0,2,3,0.6,0,0,0,0,0,3,,,,,,,
2023-wimbledon-1305,3,5,141,1,1,0,1,3,1.2,1,0,0,1,0,3,,,,,,,
2023-wimbledon-1305,3,6,142,0,1,0,0,2,-0.3,1,0,0,1,0,2,,,,,,,
2023-wimbledon-1305,3,6,143,0,1,1,0,1,-0.9,1,0,0,1,0,1,,,,,,,
2023-wimbledon-1305,3,6,144,0,0,1,0,0,-1.5,0,0,0,0,0,0,,,,,,,
2023-wimbledon-1305,3,6,145,0,0,1,0,0,-2.1,0,0,0,0,0,0,,,,,,,
2023-wimbledon-1305,3,7,146,1,0,1,0,0,-0.6,0,0,0,0,1,0,,,,,,,
2023-wimbledon-1305,3,7,147,1,1,1,1,1,0,0,0,0,0,1,1,,,,,,,
2023-wimbledon-1305,3,7,148,1,1,1,1,2,0.6,0,0,0,0,1,2,,,,,,,
2023-wimbledon-1305,3,7,149,1,1,0,1,2,0,0,0,0,0,0,3,,,,,,,
2023-wimbledon-1305,3,7,150,1,1,0,0,2,0.6,0,0,0,0,0,3,,,,,,,
2023-wimbledon-1305,3,7,151,1,1,0,0,2,1.2,1,0,0,0,0,3,,,,,,,
2023-wimbledon-1305,3,8,152,0,2,0,0,3,-0.3,1,0,0,0,0,2,,,,,,,
2023-wimbledon-1305,3,8,153,0,1,0,0,3,0.3,1,0,0,0,0,1,,,,,,,
2023-wimbledon-1305,3,8,154,0,1,1,0,2,-0.3,0,0,0,0,0,0,,,,,,,
2023-wimbledon-1305,3,8,155,0,0,1,0,1,-0.9,0,0,0,0,0,0,,,,,,,
2023-wimbledon-1305,3,8,156,0,0,1,0,0,-1.5,0,0,0,0,0,0,,,,,,,
2023-wimbledon-1305,3,8,157,0,1,0,0,1,-0.9,1,0,0,0,0,0,,,,,,,
2023-wimbledon-1305,3,8,158,0,1,0,0,1,-1.5,1,0,0,0,0,0,,,,,,,
2023-wimbledon-1305,3,8,159,0,2,0,1,2,-0.9,2,0,0,0,0,0,,,,,,,
2023-wimbledon-1305,3,8,160,0,1,0,1,1,-1.5,1,0,0,0,0,0,,,,,,,
2023-wimbledon-1305,3,8,161,0,1,0,1,1,-2.1,1,0,0,0,0,0,,,,,,,
2023-wimbledon-1305,3,9,162,1,0,0,0,1,-0.6,0,1,0,0,0,1,,,,,,,
2023-wimbledon-1305,3,9,163,1,0,0,0,1,-1.2,0,1,0,0,0,2,,,,,,,
2023-wimbledon-1305,3,9,164,1,0,1,0,1,-1.8,0,1,0,0,0,3,,,,,,,
2023-wimbledon-1305,3,9,165,1,1,1,0,1,-1.2,0,1,0,0,0,3,,,,,,,
2023-wimbledon-1305,3,9,166,1,1,1,0,2,-0.6,0,2,0,0,0,3,,,,,,,
2023-wimbledon-1305,3,9,167,1,1,1,0,2,-1.2,0,2,0,0,1,2,,,,,,,
2023-wimbledon-1305,3,9,168,1,0,2,0,1,-1.8,0,1,0,0,1,2,,,,,,,
2023-wimbledon-1305,3,9,169,1,0,2,0,1,-1.2,1,1,0,0,1,2,,,,,,,
2023-wimbledon-1305,3,9,170,1,1,1,0,2,-0.6,2,2,0,1,0,3,,,,,,,
2023-wimbledon-1305,3,9,171,1,1,0,0,2,-1.2,2,2,0,1,0,3,,,,,,,
2023-wimbledon-1305,3,9,172,1,2,0,1,2,-0.6,2,2,0,1,0,3,,,,,,,
2023-wimbledon-1305,3,9,173,1,2,0,1,2,0,2,2,0,0,0,3,,,,,,,
2023-wimbledon-1305,3,10,174,0,2,1,1,2,-0.3,2,2,0,0,0,2,,,,,,,
2023-wimbledon-1305,3,10,175,0,1,1,0,1,-0.9,1,1,0,0,0,1,,,,,,,
2023-wimbledon-1305,3,10,176,0,0,1,0,0,-1.5,0,0,0,0,0,0,,,,,,,
2023-wimbledon-1305,3,10,177,0,0,0,0,1,-0.9,1,1,0,0,0,0,,,,,,,
2023-wimbledon-1305,3,10,178,0,1,0,0,2,-0.3,2,2,0,0,0,0,,,,,,,
2023-wimbledon-1305,3,10,179,0,1,0,0,2,-0.9,2,2,0,0,0,0,,,,,,,
2023-wimbledon-1305,4,1,180,1,1,1,0,1,-0.1,1,1,0,0,0,1,,,,,,,
2023-wimbledon-1305,4,1,181,1,1,1,1,1,0.5,0,0,0,0,0,2,,,,,,,
2023-wimbledon-1305,4,1,182,1,2,1,1,2,1.1,0,0,0,0,0,3,,,,,,,
2023-wimbledon-1305,4,1,183,1,3,0,1,3,1.7,0,0,0,0,0,3,,,,,,,
2023-wimbledon-1305,4,1,184,1,2,1,0,2,1.1,0,0,0,0,0,3,,,,,,,
2023-wimbledon-1305,4,1,185,1,1,1,0,2,1.7,1,0,0,0,0,3,,,,,,,
2023-wimbledon-1305,4,2,186,0,0,1,0,1,0.2,1,0,0,0,0,2,,,,,,,
2023-wimbledon-1305,4,2,187,0,0,0,0,1,-0.4,1,0,0,0,0,1,,,,,,,
2023-wimbledon-1305,4,2,188,0,0,0,0,0,-1,0,0,0,0,0,0,,,,,,,
2023-wimbledon-1305,4,2,189,0,0,0,0,0,-1.6,0,0,0,0,0,0,,,,,,,
2023-wimbledon-1305,4,3,190,1,0,1,0,0,-0.1,0,0,0,0,0,1,,,,,,,
2023-wimbledon-1305,4,3,191,1,0,1,1,1,0.5,0,0,0,0,0,2,,,,,,,
2023-wimbledon-1305,4,3,192,1,0,1,1,2,1.1,0,0,0,0,0,3,,,,,,,
2023-wimbledon-1305,4,3,193,1,0,1,1,2,0.5,0,0,0,0,0,3,,,,,,,
2023-wimbledon-1305,4,3,194,1,0,1,1,2,1.1,0,0,0,0,0,3,,,,,,,
2023-wimbledon-1305,4,3,195,1,0,1,1,1,0.5,0,0,0,0,0,3,,,,,,,
2023-wimbledon-1305,4,3,196,1,0,0,1,2,1.1,1,0,0,0,0,3,,,,,,,
2023-wimbledon-1305,4,3,197,1,0,0,0,1,0.5,1,0,0,0,0,3,,,,,,,
2023-wimbledon-1305,4,3,198,1,0,0,0,1,-0.1,1,0,0,0,0,3,,,,,,,
2023-wimbledon-1305,4,3,199,1,0,1,0,0,-0.7,0,0,0,0,0,3,,,,,,,
2023-wimbledon-1305,4,4,200,0,0,2,0,0,-0.4,0,0,0,0,0,2,,,,,,,
2023-wimbledon-1305,4,4,201,0,0,2,0,0,-1,0,0,0,0,0,1,,,,,,,
2023-wimbledon-1305,4,4,202,0,0,1,0,0,-1.6,0,0,0,0,0,0,,,,,,,
2023-wimbledon-1305,4,4,203,0,1,0,0,1,-1,1,0,0,0,0,0,,,,,,,
2023-wimbledon-1305,4,4,204,0,1,0,0,1,-1.6,1,0,0,0,0,0,,,,,,,
2023-wimbledon-1305,4,5,205,1,1,1,0,1,-0.7,1,0,0,0,1,0,,,,,,,
2023-wimbledon-1305,4,5,206,1,0,2,0,0,-1.3,0,0,0,0,1,1,,,,,,,
2023-wimbledon-1305,4,5,207,1,1,2,1,1,-0.7,0,0,0,0,1,2,,,,,,,
2023-wimbledon-1305,4,5,208,1,2,1,1,2,-0.1,0,0,0,0,0,3,,,,,,,
2023-wimbledon-1305,4,5,209,1,2,0,1,3,0.5,0,0,0,0,0,3,,,,,,,
2023-wimbledon-1305,4,5,210,1,1,0,0,2,-0.1,0,0,0,0,0,3,,,,,,,
2023-wimbledon-1305,4,5,211,1,1,0,1,2,0.5,1,0,0,0,0,3,,,,,,,
2023-wimbledon-1305,4,5,212,1,1,0,1,2,1.1,2,0,0,0,0,3,,,,,,,
2023-wimbledon-1305,4,6,213,0,1,0,1,2,-0.4,2,0,0,0,0,2,,,,,,,
2023-wimbledon-1305,4,6,214,0,0,0,0,1,-1,1,0,0,0,0,1,,,,,,,
2023-wimbledon-1305,4,6,215,0,1,0,0,1,-0.4,0,0,0,0,0,0,,,,,,,
2023-wimbledon-1305,4,6,216,0,2,0,0,2,0.2,0,0,0,0,0,0,,,,,,,
2023-wimbledon-1305,4,6,217,0,2,1,0,2,-0.4,0,0,0,0,0,0,,,,,,,
2023-wimbledon-1305,4,6,218,0,1,1,0,1,-1,0,0,0,0,0,0,,,,,,,
2023-wimbledon-1305,4,7,219,1,0,1,0,1,-0.7,0,0,0,0,0,1,,,,,,,
2023-wimbledon-1305,4,7,220,1,0,0,0,2,-0.1,0,0,0,0,0,2,,,,,,,
2023-wimbledon-1305,4,7,221,1,0,0,1,3,0.5,0,0,0,0,0,3,,,,,,,
2023-wimbledon-1305,4,7,222,1,0,0,1,3,1.1,1,0,0,0,0,3,,,,,,,
2023-wimbledon-1305,4,8,223,0,0,0,1,3,-0.4,1,0,0,0,0,2,,,,,,,
2023-wimbledon-1305,4,8,224,0,1,0,0,3,0.2,1,0,0,0,0,1,,,,,,,
2023-wimbledon-1305,4,8,225,0,1,0,0,2,-0.4,0,0,0,0,0,0,,,,,,,
2023-wimbledon-1305,4,8,226,0,1,0,0,1,-1,0,0,0,0,0,0,,,,,,,
2023-wimbledon-1305,4,8,227,0,0,0,0,1,-0.4,0,0,0,0,0,0,,,,,,,
2023-wimbledon-1305,4,8,228,0,0,0,0,1,-1,0,0,0,0,0,0,,,,,,,
2023-wimbledon-1305,4,8,229,0,0,0,0,1,-1.6,0,0,0,0,0,0,,,,,,,
2023-wimbledon-1305,4,8,230,0,0,0,0,0,-2.2,0,0,0,0,0,0,,,,,,,
2023-wimbledon-1305,4,9,231,1,0,1,0,0,-0.7,0,0,0,0,0,1,,,,,,,
2023-wimbledon-1305,4,9,232,1,0,2,0,0,-1.3,0,0,0,0,0,2,,,,,,,
2023-wimbledon-1305,4,9,233,1,0,2,1,1,-0.7,0,1,0,0,0,3,,,,,,,
2023-wimbledon-1305,4,9,234,1,0,2,1,1,-1.3,0,1,0,0,0,3,,,,,,,
2023-wimbledon-1305,4,9,235,1,1,1,1,2,-0.7,1,2,0,0,0,3,,,,,,,
2023-wimbledon-1305,4,9,236,1,2,1,1,2,-0.1,2,2,0,0,0,3,,,,,,,
2023-wimbledon-1305,4,9,237,1,2,0,1,3,0.5,3,3,0,0,0,3,,,,,,,
2023-wimbledon-1305,4,9,238,1,1,0,1,2,-0.1,2,2,0,0,0,3,,,,,,,
2023-wimbledon-1305,4,9,239,1,0,0,0,2,0.5,2,2,0,0,0,3,,,,,,,
2023-wimbledon-1305,4,9,240,1,1,0,1,2,1.1,2,2,0,0,0,3,,,,,,,
2023-wimbledon-1305,4,10,241,0,1,0,1,2,-0.4,2,2,0,0,0,2,,,,,,,
2023-wimbledon-1305,4,10,242,0,1,0,1,2,0.2,1,2,0,0,0,1,,,,,,,
2023-wimbledon-1305,4,10,243,0,0,1,0,1,-0.4,0,1,0,0,0,0,,,,,,,
2023-wimbledon-1305,4,10,244,0,0,1,0,1,-1,0,1,0,0,0,0,,,,,,,
2023-wimbledon-1305,4,10,245,0,1,1,0,1,-0.4,1,1,0,0,0,0,,,,,,,
2023-wimbledon-1305,4,10,246,0,1,0,0,1,-1,1,1,0,0,0,0,,,,,,,
2023-wimbledon-1306,1,1,1,1,1,0,0,1,0,0,0,0,1,0,1,,,,,,,
2023-wimbledon-1306,1,1,2,1,1,0,1,2,0.6,0,0,0,1,0,2,,,,,,,
2023-wimbledon-1306,1,1,3,1,1,0,1,2,0,0,0,0,1,0,3,,,,,,,
2023-wimbledon-1306,1,1,4,1,1,0,1,2,0.6,0,0,0,0,0,3,,,,,,,
2023-wimbledon-1306,1,1,5,1,2,0,0,2,1.2,1,0,0,1,0,3,,,,,,,
2023-wimbledon-1306,1,2,6,0,2,0,0,2,0.3,1,0,0,1,0,2,,,,,,,
2023-wimbledon-1306,1,2,7,0,1,0,0,1,-0.3,1,0,0,1,0,1,,,,,,,
2023-wimbledon-1306,1,2,8,0,0,0,0,0,-0.9,0,0,0,0,0,0,,,,,,,
2023-wimbledon-1306,1,2,9,0,0,0,0,1,-0.3,1,0,0,0,0,0,,,,,,,
2023-wimbledon-1306,1,2,10,0,0,0,0,2,0.3,2,0,0,0,0,0,,,,,,,
2023-wimbledon-1306,1,2,11,0,0,0,0,2,-0.3,2,0,0,0,0,0,,,,,,,
2023-wimbledon-1306,1,3,12,1,1,0,1,2,0,1,0,0,0,0,1,,,,,,,
2023-wimbledon-1306,1,3,13,1,1,1,1,1,-0.6,0,0,0,0,0,2,,,,,,,
2023-wimbledon-1306,1,3,14,1,2,1,1,2,0,0,0,0,1,0,3,,,,,,,
2023-wimbledon-1306,1,3,15,1,1,1,0,1,-0.6,0,0,0,1,0,3,,,,,,,
2023-wimbledon-1306,1,3,16,1,1,1,0,1,-1.2,0,0,0,1,0,3,,,,,,,
2023-wimbledon-1306,1,3,17,1,0,1,0,0,-1.8,0,0,0,0,0,3,,,,,,,
2023-wimbledon-1306,1,4,18,0,0,1,0,1,-0.3,0,0,0,0,0,2,,,,,,,
2023-wimbledon-1306,1,4,19,0,0,0,0,1,-0.9,0,0,0,0,0,1,,,,,,,
2023-wimbledon-1306,1,4,20,0,0,0,0,1,-1.5,0,0,0,0,0,0,,,,,,,
2023-wimbledon-1306,1,4,21,0,0,0,0,0,-2.1,0,0,0,0,0,0,,,,,,,
2023-wimbledon-1306,1,4,22,0,0,0,0,1,-1.5,1,0,0,0,0,0,,,,,,,
2023-wimbledon-1306,1,4,23,0,0,0,0,2,-0.9,2,0,0,0,0,0,,,,,,,
2023-wimbledon-1306,1,4,24,0,0,0,0,3,-0.3,3,0,0,0,0,0,,,,,,,
2023-wimbledon-1306,1,4,25,0,0,0,0,2,-0.9,2,0,0,0,0,0,,,,,,,
2023-wimbledon-1306,1,4,26,0,0,0,0,1,-1.5,1,0,0,0,0,0,,,,,,,
2023-wimbledon-1306,1,4,27,0,0,1,0,0,-2.1,0,0,0,0,0,0,,,,,,,
2023-wimbledon-1306,1,5,28,1,0,1,0,0,-0.6,0,0,0,0,0,1,,,,,,,
2023-wimbledon-1306,1,5,29,1,0,1,0,0,-1.2,0,0,0,0,0,2,,,,,,,
2023-wimbledon-1306,1,5,30,1,0,0,0,1,-0.6,0,0,0,0,0,3,,,,,,,
2023-wimbledon-1306,1,5,31,1,0,0,0,1,-1.2,0,0,0,0,0,3,,,,,,,
2023-wimbledon-1306,1,5,32,1,0,0,0,1,-1.8,0,0,0,0,0,3,,,,,,,
2023-wimbledon-1306,1,6,33,0,0,0,0,1,-0.9,0,0,0,0,0,2,,,,,,,
2023-wimbledon-1306,1,6,34,0,0,0,0,1,-1.5,0,0,0,0,0,1,,,,,,,
2023-wimbledon-1306,1,6,35,0,0,0,0,1,-2.1,0,0,0,0,0,0,,,,,,,
2023-wimbledon-1306,1,6,36,0,0,0,0,0,-2.7,0,0,0,0,0,0,,,,,,,
2023-wimbledon-1306,1,6,37,0,0,0,0,0,-3.3,0,0,0,0,0,0,,,,,,,
2023-wimbledon-1306,1,7,38,1,0,0,0,1,-1.2,0,1,0,0,0,1,,,,,,,
2023-wimbledon-1306,1,7,39,1,0,0,0,2,-0.6,0,2,0,0,0,2,,,,,,,
2023-wimbledon-1306,1,7,40,1,0,1,0,2,-1.2,0,2,0,0,0,3,,,,,,,
2023-wimbledon-1306,1,7,41,1,1,1,1,2,-0.6,0,2,0,0,0,3,,,,,,,
2023-wimbledon-1306,1,7,42,1,1,2,1,1,-1.2,0,1,0,0,0,3,,,,,,,
2023-wimbledon-1306,1,7,43,1,1,1,1,2,-0.6,1,2,0,0,0,3,,,,,,,
2023-wimbledon-1306,1,8,44,0,0,1,0,2,-0.9,1,2,0,0,0,2,,,,,,,
2023-wimbledon-1306,1,8,45,0,0,0,0,2,-1.5,1,2,0,0,0,1,,,,,,,
2023-wimbledon-1306,1,8,46,0,0,0,0,1,-2.1,0,1,0,0,0,0,,,,,,,
2023-wimbledon-1306,1,8,47,0,0,0,0,0,-2.7,0,0,0,0,0,0,,,,,,,
2023-wimbledon-1306,1,8,48,0,0,0,0,0,-3.3,0,0,0,0,0,0,,,,,,,
2023-wimbledon-1306,2,1,49,1,0,1,0,0,-0.1,0,0,0,0,0,1,,,,,,,
2023-wimbledon-1306,2,1,50,1,0,1,0,1,0.5,0,0,0,0,0,2,,,,,,,
2023-wimbledon-1306,2,1,51,1,0,1,0,1,-0.1,0,0,0,0,0,3,,,,,,,
2023-wimbledon-1306,2,1,52,1,0,0,0,2,0.5,0,0,0,0,0,3,,,,,,,
2023-wimbledon-1306,2,1,53,1,0,0,0,2,1.1,0,0,0,0,0,3,,,,,,,
2023-wimbledon-1306,2,1,54,1,0,0,0,3,1.7,1,0,0,0,0,3,,,,,,,
2023-wimbledon-1306,2,2,55,0,0,0,1,3,0.2,1,0,0,0,0,2,,,,,,,
2023-wimbledon-1306,2,2,56,0,0,0,1,2,-0.4,1,0,0,0,0,1,,,,,,,
2023-wimbledon-1306,2,2,57,0,0,0,2,2,0.2,0,0,0,0,0,0,,,,,,,
2023-wimbledon-1306,2,2,58,0,0,0,1,1,-0.4,0,0,0,0,0,0,,,,,,,
2023-wimbledon-1306,2,2,59,0,0,0,1,1,-1,0,0,0,0,0,0,,,,,,,
2023-wimbledon-1306,2,2,60,0,0,0,0,0,-1.6,0,0,0,0,0,0,,,,,,,
2023-wimbledon-1306,2,3,61,1,0,1,0,0,-0.1,0,0,0,0,1,0,,,,,,,
2023-wimbledon-1306,2,3,62,1,0,2,0,0,-0.7,0,0,0,0,1,1,,,,,,,
2023-wimbledon-1306,2,3,63,1,0,2,0,1,-0.1,0,0,0,0,1,2,,,,,,,
2023-wimbledon-1306,2,3,64,1,0,1,0,2,0.5,0,0,0,0,0,3,,,,,,,
2023-wimbledon-1306,2,3,65,1,0,0,0,3,1.1,0,0,0,0,0,3,,,,,,,
2023-wimbledon-1306,2,3,66,1,0,0,0,3,1.7,1,0,0,0,0,3,,,,,,,
2023-wimbledon-1306,2,4,67,0,0,0,0,3,0.2,1,0,0,0,0,2,,,,,,,
2023-wimbledon-1306,2,4,68,0,0,0,0,2,-0.4,1,0,0,0,0,1,,,,,,,
2023-wimbledon-1306,2,4,69,0,0,0,0,1,-1,0,0,0,0,0,0,,,,,,,
2023-wimbledon-1306,2,4,70,0,0,0,0,0,-1.6,0,0,0,0,0,0,,,,,,,
2023-wimbledon-1306,2,4,71,0,0,0,0,0,-2.2,0,0,0,0,0,0,,,,,,,
2023-wimbledon-1306,2,5,72,1,0,0,0,0,-0.1,0,0,0,0,0,1,,,,,,,
2023-wimbledon-1306,2,5,73,1,0,0,0,1,0.5,0,0,0,0,0,2,,,,,,,
2023-wimbledon-1306,2,5,74,1,0,0,0,2,1.1,0,0,0,0,0,3,,,,,,,
2023-wimbledon-1306,2,5,75,1,0,0,0,3,1.7,0,0,0,0,0,3,,,,,,,
2023-wimbledon-1306,2,5,76,1,1,0,0,3,2.3,1,0,0,1,0,3,,,,,,,
2023-wimbledon-1306,2,6,77,0,1,0,0,3,0.2,1,0,0,1,0,2,,,,,,,
2023-wimbledon-1306,2,6,78,0,1,0,0,2,-0.4,1,0,0,1,0,1,,,,,,,
2023-wimbledon-1306,2,6,79,0,0,0,0,1,-1,0,0,0,0,0,0,,,,,,,
2023-wimbledon-1306,2,6,80,0,0,1,0,0,-1.6,0,0,0,0,0,0,,,,,,,
2023-wimbledon-1306,2,6,81,0,0,1,0,0,-2.2,0,0,0,0,0,0,,,,,,,
2023-wimbledon-1306,2,7,82,1,1,1,0,1,-0.1,0,0,0,0,0,1,,,,,,,
2023-wimbledon-1306,2,7,83,1,1,0,0,2,0.5,0,0,0,0,0,2,,,,,,,
2023-wimbledon-1306,2,7,84,1,2,0,1,3,1.1,0,0,0,0,0,3,,,,,,,
2023-wimbledon-1306,2,7,85,1,1,0,1,3,1.7,1,0,0,0,0,3,,,,,,,
2023-wimbledon-1306,2,8,86,0,1,0,1,2,0.2,1,0,0,0,0,2,,,,,,,
2023-wimbledon-1306,2,8,87,0,1,0,0,2,0.8,1,0,0,0,0,1,,,,,,,
2023-wimbledon-1306,2,8,88,0,1,0,0,1,0.2,0,0,0,0,0,0,,,,,,,
2023-wimbledon-1306,2,8,89,0,1,0,0,1,-0.4,0,0,0,0,0,0,,,,,,,
2023-wimbledon-1306,2,8,90,0,0,0,0,0,-1,0,0,0,0,0,0,,,,,,,
2023-wimbledon-1306,2,9,91,1,1,0,0,1,-0.1,0,0,0,1,0,1,,,,,,,
2023-wimbledon-1306,2,9,92,1,1,0,1,2,0.5,0,0,0,1,0,2,,,,,,,
2023-wimbledon-1306,2,9,93,1,1,0,2,3,1.1,0,0,0,1,0,3,,,,,,,
2023-wimbledon-1306,2,9,94,1,0,0,2,3,1.7,1,0,0,0,0,3,,,,,,,
2023-wimbledon-1306,2,10,95,0,0,0,1,2,0.2,1,0,0,0,0,2,,,,,,,
2023-wimbledon-1306,2,10,96,0,0,0,0,1,-0.4,1,0,0,0,0,1,,,,,,,
2023-wimbledon-1306,2,10,97,0,0,0,0,0,-1,0,0,0,0,0,0,,,,,,,
2023-wimbledon-1306,2,10,98,0,0,0,0,0,-1.6,0,0,0,0,0,0,,,,,,,
2023-wimbledon-1306,2,11,99,1,1,0,0,1,-0.1,0,1,0,1,0,1,,,,,,,
2023-wimbledon-1306,2,11,100,1,1,0,0,2,0.5,0,2,0,1,0,2,,,,,,,
2023-wimbledon-1306,2,11,101,1,1,0,0,3,1.1,0,3,0,1,0,3,,,,,,,
2023-wimbledon-1306,2,11,102,1,0,0,0,3,1.7,1,3,0,0,0,3,,,,,,,
2023-wimbledon-1306,2,12,103,0,0,0,0,2,0.2,1,2,0,0,0,2,,,,,,,
2023-wimbledon-1306,2,12,104,0,0,0,0,2,0.8,1,2,0,0,0,1,,,,,,,
2023-wimbledon-1306,2,12,105,0,0,0,0,1,0.2,0,1,0,0,0,0,,,,,,,
2023-wimbledon-1306,2,12,106,0,0,0,0,1,-0.4,0,1,0,0,0,0,,,,,,,
2023-wimbledon-1306,2,12,107,0,0,0,0,0,-1,0,0,0,0,0,0,,,,,,,
2023-wimbledon-1306,2,13,108,1,1,0,0,1,-0.1,0,1,0,1,0,1,,,,,,,
2023-wimbledon-1306,2,13,109,0,1,0,0,1,-0.7,0,1,0,1,0,1,,,,,,,
2023-wimbledon-1306,2,13,110,0,1,0,0,1,-1.3,0,1,0,1,0,1,,,,,,,
2023-wimbledon-1306,2,13,111,1,0,0,0,0,-1.9,0,0,0,0,0,1,,,,,,,
2023-wimbledon-1306,2,13,112,1,0,1,0,0,-2.5,0,0,0,0,0,2,,,,,,,
2023-wimbledon-1306,2,13,113,0,0,1,0,0,-3.1,0,0,0,0,0,2,,,,,,,
2023-wimbledon-1306,2,13,114,0,0,1,0,0,-3.7,0,0,0,0,0,1,,,,,,,
