PCA1,PCA2,PCA3,PCA4,PCA5
0.788184685,0.543054054,0.68404955,-0.271328829,-0.262518018
0.63131982,0.365459459,0.623337838,-0.252211712,-0.280986486
0.676184685,0.463387387,0.418716216,-0.467328829,-0.387518018
0.918382883,0.488981982,0.330427928,-0.374445946,-0.432382883
0.849054054,0.739828829,0.462981982,-0.29981982,-0.409054054
0.572855856,0.788900901,0.633603604,-0.073036036,-0.240522523
0.270324324,0.870972973,0.718891892,-0.102918919,-0.162324324
0.250459459,0.868378378,0.729513514,-0.098135135,-0.166459459
0.615454955,0.712864865,0.712292793,-0.394427928,-0.053121622
0.827653153,0.649792793,0.659004505,-0.557545045,0.22968018
0.868121622,0.539531532,0.672626126,-0.615761261,0.192211712
0.89131982,0.489792793,0.781671171,-0.239878378,0.355346847
0.962518018,0.554720721,0.662382883,-0.198328829,0.339148649
0.872387387,0.658495495,0.675315315,-0.128153153,0.366279279
0.533855856,0.870234234,0.556936937,-0.219702703,0.100144144
0.442054054,0.918162162,0.651981982,-0.20781982,0.157945946
0.422189189,0.915567568,0.662603604,-0.203036036,0.153810811
0.402324324,0.912972973,0.673225225,-0.198252252,0.149675676
0.360454955,0.767198198,0.705959459,-0.173094595,-0.189454955
0.51231982,0.811792793,0.649671171,-0.273211712,0.12668018
0.664184685,0.856387387,0.593382883,-0.373328829,0.442815315
0.526986486,0.675459459,0.343671171,-0.279211712,0.533013514
0.607184685,0.570387387,0.33604955,-0.346995495,0.503815315
0.45531982,0.525792793,0.392337838,-0.246878378,0.18768018
0.664184685,0.856387387,0.593382883,-0.373328829,0.442815315
0.758716216,0.794315315,0.651427928,-0.312779279,0.404283784
0.970914414,0.731243243,0.59813964,-0.475896396,0.687085586
0.81904955,0.686648649,0.654427928,-0.375779279,0.37095045
0.532184685,0.814387387,0.63904955,-0.277995495,0.130815315
0.729716216,0.730648649,0.691427928,0.018220721,0.09795045
0.313166667,0.616666667,0.6005,-0.171166667,-0.191166667
0.489698198,0.536927928,0.555211712,-0.25295045,-0.206364865
0.66622973,0.457189189,0.509923423,-0.334734234,-0.221563063
0.823094595,0.634783784,0.570635135,-0.353851351,-0.203094595
1.020626126,0.551045045,0.623013514,-0.057635135,-0.235959459
0.794432432,0.624297297,0.694855856,0.036108108,-0.231099099
0.617900901,0.704036036,0.740144144,0.117891892,-0.215900901
0.263702703,0.870108108,0.722432432,-0.101324324,-0.163702703
0.243837838,0.867513514,0.733054054,-0.096540541,-0.167837838
0.450166667,0.791666667,0.671833333,-0.1855,-0.176833333
0.749698198,0.615594595,0.678545045,-0.393283784,-0.367698198
0.672833333,0.327,0.431833333,-0.362166667,-0.310833333
0.439301802,0.120738739,0.219788288,-0.25404955,-0.234635135
0.336166667,0.219666667,0.157166667,-0.132833333,-0.054833333
0.433635135,0.395405405,0.428121622,-0.217382883,-0.153301802
0.766833333,0.632333333,0.514833333,-0.4705,-0.382833333
0.838031532,0.697261261,0.395545045,-0.42895045,-0.399031532
0.767765766,0.803630631,0.397855856,-0.363558559,-0.367765766
0.491567568,0.852702703,0.568477477,-0.136774775,-0.199234234
0.263702703,0.870108108,0.722432432,-0.101324324,-0.163702703
0.505900901,0.895702703,0.634144144,-0.008441441,-0.208567568
0.486036036,0.893108108,0.644765766,-0.003657658,-0.212702703
0.747166667,0.75,0.662833333,-0.0225,-0.2685
0.827698198,0.498594595,0.866878378,0.052716216,-0.251364865
1.078896396,0.354189189,0.890256757,0.036265766,-0.30922973
1.201761261,0.335117117,0.873968468,0.267148649,-0.299427928
0.965432432,0.584963964,0.725855856,0.087441441,-0.259765766
0.714234234,0.729369369,0.702477477,0.103891892,-0.201900901
0.496099099,0.925963964,0.625855856,-0.138891892,-0.127432432
0.590630631,0.863891892,0.683900901,-0.078342342,-0.165963964
0.570765766,0.861297297,0.694522523,-0.073558559,-0.170099099
0.454567568,0.833369369,0.742810811,-0.054774775,-0.188234234
0.263702703,0.870108108,0.722432432,-0.101324324,-0.163702703
0.431234234,0.960369369,0.565477477,-0.073774775,-0.165900901
0.411369369,0.957774775,0.576099099,-0.068990991,-0.170036036
0.578900901,1.048036036,0.419144144,-0.041441441,-0.172234234
0.598765766,1.050630631,0.408522523,-0.046225225,-0.168099099
0.827297297,1.401891892,-0.279432432,0.322324324,-0.317297297
0.689364865,1.055594595,-0.233788288,0.229716216,-0.346698198
0.71822973,0.888189189,-0.132743243,0.115599099,-0.355563063
0.812427928,0.311117117,0.670968468,-0.084851351,-0.234094595
0.969292793,0.488711712,0.73168018,-0.103968468,-0.215626126
1.166824324,0.404972973,0.784058559,0.192247748,-0.248490991
0.946297297,0.668891892,0.638567568,-0.064009009,0.085036036
0.769765766,0.748630631,0.683855856,0.017774775,0.100234234
0.587297297,0.961891892,0.599234234,-0.306342342,0.472702703
0.607162162,0.964486486,0.588612613,-0.311126126,0.476837838
0.587297297,0.961891892,0.599234234,-0.306342342,0.472702703
0.842495495,1.191486486,0.000945946,-0.049792793,0.133837838
0.947144144,0.912432432,0.208396396,0.234369369,-0.223810811
1.198342342,0.768027027,0.231774775,0.217918919,-0.281675676
1.007540541,0.419288288,0.81981982,-0.029864865,-0.265873874
0.952405405,0.632882883,0.528864865,-0.242981982,-0.265405405
0.67140991,0.773396396,0.521418919,-0.219355856,-0.213743243
0.494878378,0.853135135,0.566707207,-0.137572072,-0.198545045
0.226346847,0.720873874,0.611662162,-0.101788288,-0.163346847
0.393878378,0.811135135,0.454707207,-0.074238739,-0.165545045
0.636076577,0.83672973,0.366418919,0.018644144,-0.21040991
0.656878378,0.983801802,0.486040541,0.023094595,-0.214211712
0.675810811,0.815099099,0.592396396,-0.088630631,-0.225144144
0.630009009,0.71236036,0.624774775,-0.268081081,-0.191342342
0.932873874,0.483954955,0.751153153,-0.095198198,-0.223207207
1.130405405,0.400216216,0.803531532,0.201018018,-0.256072072
0.924076577,0.476063063,0.864752252,0.289977477,-0.247076577
0.621211712,0.704468468,0.738373874,0.117094595,-0.215211712
0.267013514,0.870540541,0.720662162,-0.102121622,-0.163013514
0.206481982,0.718279279,0.622283784,-0.097004505,-0.167481982
0.275810811,0.467432432,0.48972973,-0.171630631,-0.190810811
0.452342342,0.387693694,0.444441441,-0.253414414,-0.206009009
0.492810811,0.277432432,0.458063063,-0.311630631,-0.243477477
0.649675676,0.455027027,0.518774775,-0.330747748,-0.225009009
0.795873874,0.308954955,0.67981982,-0.080864865,-0.237540541
1.004072072,0.548882883,0.631864865,-0.053648649,-0.239405405
0.894076577,0.650063063,0.655418919,0.021310811,-0.21640991
0.591211712,0.878468468,0.529040541,-0.151572072,-0.184545045
0.574076577,0.86172973,0.692752252,-0.074355856,-0.16940991
0.668608108,0.799657658,0.750797297,-0.013806306,-0.207941441
0.89713964,1.150918919,0.062842342,0.354743243,-0.35713964
0.756675676,1.078693694,0.050774775,0.247585586,-0.368009009
0.888540541,0.889621622,0.146153153,0.369135135,-0.371207207
0.904738739,0.42954955,0.761531532,-0.277315315,-0.366072072
1.14727027,0.308810811,0.88490991,-0.041432432,-0.364603604
1.092135135,0.522405405,0.593954955,-0.25454955,-0.364135135
0.949608108,0.669324324,0.636797297,-0.064806306,0.085725225
0.646743243,0.89772973,0.510418919,-0.237689189,0.11759009
0.378211712,0.765468468,0.555373874,-0.201905405,0.152788288
0.226346847,0.720873874,0.611662162,-0.101788288,-0.163346847
0.206481982,0.718279279,0.622283784,-0.097004505,-0.167481982
0.583675676,0.746693694,0.720108108,-0.207081081,0.083324324
0.844207207,0.651954955,0.650153153,-0.561531532,0.233126126
0.884675676,0.541693694,0.663774775,-0.619747748,0.195657658
0.829873874,0.608954955,0.584486486,-0.689864865,0.242459459
0.512342342,0.417693694,0.397108108,-0.309081081,0.153657658
0.841873874,0.375954955,0.40381982,-0.108198198,0.432792793
0.709454955,0.462198198,0.428292793,0.044905405,0.160545045
0.74659009,0.745603604,0.696247748,0.023355856,0.09540991
0.356725225,0.895009009,0.686536036,-0.114527027,-0.150391892
0.240527027,0.867081081,0.734824324,-0.095743243,-0.168527027
0.220662162,0.864486486,0.745445946,-0.090959459,-0.172662162
0.569855856,0.694900901,0.725603604,-0.310702703,-0.353189189
0.746387387,0.615162162,0.680315315,-0.392486486,-0.368387387
1.045918919,0.43909009,0.687027027,-0.60027027,-0.559252252
0.994117117,0.600351351,0.515738739,-0.432720721,-0.399783784
0.787788288,0.676198198,0.576959459,-0.343761261,-0.390788288
0.62431982,0.882792793,0.511337838,-0.159545045,-0.177653153
0.355788288,0.750531532,0.556292793,-0.123761261,-0.142454955
0.546653153,0.713792793,0.576671171,-0.077211712,-0.166986486
0.430454955,0.685864865,0.624959459,-0.058427928,-0.185121622
0.451256757,0.832936937,0.744581081,-0.053977477,-0.188923423
0.573189189,0.642567568,0.84527027,0.069963964,-0.194189189
0.824387387,0.498162162,0.868648649,0.053513514,-0.252054054
1.123918919,0.32209009,0.87536036,-0.15427027,-0.442918919
1.068783784,0.535684685,0.584405405,-0.367387387,-0.44245045
0.884121622,0.701531532,0.539292793,-0.357761261,-0.376788288
0.543923423,0.727936937,0.423581081,-0.149644144,-0.186256757
0.452121622,0.775864865,0.518626126,-0.137761261,-0.128454955
0.471986486,0.778459459,0.508004505,-0.142545045,-0.12431982
0.492788288,0.925531532,0.627626126,-0.138094595,-0.128121622
0.624986486,1.251459459,-0.022662162,0.244454955,-0.29131982
0.538387387,0.967495495,-0.085684685,0.19818018,-0.341054054
0.714918919,0.887756757,-0.130972973,0.116396396,-0.356252252
0.682783784,0.459351351,0.501072072,-0.338720721,-0.218117117
0.962648649,0.540612613,0.613783784,-0.483837838,-0.375315315
1.033846847,0.605540541,0.494495495,-0.442288288,-0.391513514
0.903986486,0.704126126,0.528671171,-0.362545045,-0.372653153
0.815184685,0.846054054,0.531716216,-0.112995495,-0.202184685
0.58731982,0.863459459,0.685671171,-0.077545045,-0.166653153
0.607184685,0.866054054,0.67504955,-0.082328829,-0.162518018
0.664716216,1.256648649,-0.043905405,0.234887387,-0.28304955
0.827252252,1.18709009,-0.07063964,0.08372973,-0.010585586
1.066117117,1.002351351,-0.034261261,-0.191387387,0.08254955
1.069648649,0.590612613,0.589783784,-0.727837838,0.518684685
0.877117117,0.396351351,0.537072072,-0.627387387,0.202216216
0.948315315,0.461279279,0.417783784,-0.585837838,0.186018018
0.252833333,0.724333333,0.5975,-0.108166667,-0.157833333
0.192301802,0.572072072,0.499121622,-0.10304955,-0.162301802
0.172436937,0.569477477,0.509743243,-0.098265766,-0.166436937
0.193238739,0.71654955,0.629364865,-0.093815315,-0.170238739
0.440234234,0.790369369,0.677144144,-0.183108108,-0.178900901
0.616765766,0.710630631,0.631855856,-0.264891892,-0.194099099
0.793297297,0.630891892,0.586567568,-0.346675676,-0.209297297
0.864495495,0.69581982,0.467279279,-0.305126126,-0.225495495
0.658166667,0.771666667,0.5285,-0.216166667,-0.2165
0.481635135,0.851405405,0.573788288,-0.134382883,-0.201301802
0.213103604,0.719144144,0.618743243,-0.098599099,-0.166103604
0.193238739,0.71654955,0.629364865,-0.093815315,-0.170238739
0.303234234,0.615369369,0.605810811,-0.168774775,-0.193234234
0.267036036,0.476441441,0.468099099,-0.137990991,-0.136036036
0.443567568,0.396702703,0.422810811,-0.219774775,-0.151234234
0.559765766,0.424630631,0.374522523,-0.238558559,-0.133099099
0.616567568,0.450702703,0.536477477,-0.322774775,-0.231900901
0.687765766,0.515630631,0.417189189,-0.281225225,-0.248099099
0.758963964,0.580558559,0.297900901,-0.239675676,-0.264297297
0.779765766,0.727630631,0.417522523,-0.235225225,-0.268099099
0.925963964,0.581558559,0.578567568,0.014657658,-0.280630631
0.945828829,0.584153153,0.567945946,0.009873874,-0.276495495
0.835833333,0.685333333,0.5915,0.084833333,-0.2535
0.481635135,0.851405405,0.573788288,-0.134382883,-0.201301802
0.213103604,0.719144144,0.618743243,-0.098599099,-0.166103604
0.193238739,0.71654955,0.629364865,-0.093815315,-0.170238739
0.303234234,0.615369369,0.605810811,-0.168774775,-0.193234234
0.520432432,0.685297297,0.669522523,-0.250891892,-0.208099099
0.520234234,0.425369369,0.574144144,-0.308774775,-0.245900901
0.500369369,0.422774775,0.584765766,-0.303990991,-0.250036036
0.694567568,0.391369369,0.517477477,-0.388441441,-0.441900901
1.025765766,0.534963964,0.521522523,-0.487225225,-0.619432432
1.193297297,0.625225225,0.364567568,-0.459675676,-0.621630631
0.785432432,0.452963964,0.209189189,-0.271891892,-0.349432432
0.756963964,0.487225225,0.215234234,-0.085342342,-0.212297297
0.851495495,0.425153153,0.273279279,-0.024792793,-0.250828829
0.858833333,0.704666667,0.557166667,-0.039166667,-0.322166667
0.815364865,0.720927928,0.635545045,-0.218617117,-0.397364865
0.512833333,0.803,0.720833333,-0.2485,-0.319166667
0.629031532,0.830927928,0.672545045,-0.267283784,-0.301031532
0.389833333,0.899333333,0.668833333,-0.1225,-0.1435
0.605698198,0.957927928,0.495211712,-0.286283784,-0.278698198
0.676896396,1.022855856,0.375923423,-0.244734234,-0.294896396
0.905427928,1.374117117,-0.312031532,0.123815315,-0.444094595
0.679432432,1.054297297,-0.228477477,0.232108108,-0.348765766
0.782963964,0.822225225,-0.058765766,0.183324324,-0.400297297
0.574099099,0.213630631,0.523189189,-0.247891892,-0.284765766
0.853963964,0.294891892,0.635900901,-0.393009009,-0.441963964
0.922162162,0.26581982,0.608612613,-0.589126126,-0.570828829
0.902297297,0.263225225,0.619234234,-0.584342342,-0.574963964
0.925162162,0.35981982,0.516612613,-0.351459459,-0.458162162
0.948027027,0.456414414,0.413990991,-0.118576577,-0.34136036
1.059031532,0.717594595,0.484211712,-0.330617117,-0.139031532
0.92822973,0.846855856,0.50259009,-0.465400901,0.259436937
0.872094595,0.91145045,0.589635135,-0.534851351,0.615238739
1.030626126,1.204378378,0.02468018,0.104364865,0.542373874
1.102144144,0.973765766,0.128396396,0.015036036,0.019522523
0.935945946,0.886171171,0.119018018,-0.01318018,-0.287279279
0.616747748,0.325576577,0.640306306,-0.428396396,-0.427081081
0.513612613,0.424504505,0.577684685,-0.30718018,-0.247279279
0.704477477,0.387765766,0.598063063,-0.260630631,-0.271810811
1.039009009,0.479027027,0.721774775,0.021252252,-0.290342342
0.831743243,0.410396396,0.652752252,0.100977477,-0.27340991
0.580545045,0.554801802,0.629373874,0.117427928,-0.215545045
0.226346847,0.720873874,0.611662162,-0.101788288,-0.163346847
0.247148649,0.867945946,0.731283784,-0.097337838,-0.167148649
0.316477477,0.617099099,0.59872973,-0.171963964,-0.190477477
0.356945946,0.506837838,0.612351351,-0.23018018,-0.227945946
0.280081081,0.218243243,0.36563964,-0.199063063,-0.171081081
0.536612613,0.426504505,0.301018018,-0.36318018,-0.305945946
0.476081081,0.274243243,0.20263964,-0.358063063,-0.310414414
0.562878378,0.564135135,0.444040541,-0.391572072,-0.365211712
0.28668018,0.613207207,0.614662162,-0.164788288,-0.19668018
0.247148649,0.867945946,0.731283784,-0.097337838,-0.167148649
0.489346847,0.893540541,0.642995495,-0.004454955,-0.212013514
0.469481982,0.890945946,0.653617117,0.000328829,-0.216148649
0.782279279,0.663837838,0.774684685,0.17081982,-0.245945946
0.483081081,0.352243243,0.60563964,0.10427027,-0.140081081
0.734279279,0.207837838,0.629018018,0.08781982,-0.197945946
0.627810811,0.359099099,0.44672973,-0.171630631,-0.177144144
0.961009009,0.596027027,0.533441441,-0.424747748,-0.406675676
0.796211712,0.764468468,0.477707207,-0.419905405,-0.336878378
0.755743243,0.87472973,0.464085586,-0.361689189,-0.29940991
0.615608108,0.954324324,0.575797297,-0.158472973,-0.108608108
0.49940991,0.926396396,0.624085586,-0.139689189,-0.126743243
0.383211712,0.898468468,0.672373874,-0.120905405,-0.144878378
0.267013514,0.870540541,0.720662162,-0.102121622,-0.163013514
0.434545045,0.960801802,0.563707207,-0.074572072,-0.165211712
0.41468018,0.958207207,0.574328829,-0.069788288,-0.169346847
0.582211712,1.048468468,0.417373874,-0.042238739,-0.171545045
0.41468018,0.958207207,0.574328829,-0.069788288,-0.169346847
0.394815315,0.955612613,0.58495045,-0.065004505,-0.173481982
0.41468018,0.958207207,0.574328829,-0.069788288,-0.169346847
0.582211712,1.048468468,0.417373874,-0.042238739,-0.171545045
0.562346847,1.045873874,0.427995495,-0.037454955,-0.17568018
0.656878378,0.983801802,0.486040541,0.023094595,-0.214211712
0.737743243,1.247396396,-0.055581081,0.359310811,-0.357076577
1.010810811,1.015099099,0.08672973,0.539369369,-0.395144144
0.965009009,0.91236036,0.119108108,0.359918919,-0.361342342
0.796810811,0.453432432,0.810063063,-0.071630631,-0.245477477
0.554279279,0.574171171,0.686684685,-0.307513514,-0.246945946
0.320747748,0.36790991,0.47463964,-0.199396396,-0.170747748
0.260216216,0.215648649,0.376261261,-0.194279279,-0.175216216
0.249545045,0.329801802,0.346707207,-0.143238739,-0.131545045
0.28668018,0.613207207,0.614662162,-0.164788288,-0.19668018
0.247148649,0.867945946,0.731283784,-0.097337838,-0.167148649
0.186617117,0.715684685,0.632905405,-0.092220721,-0.171617117
0.428612613,0.656504505,0.563684685,-0.262513514,0.117387387
0.640810811,0.593432432,0.510396396,-0.425630631,0.400189189
0.893675676,0.680027027,0.566108108,-0.589081081,0.683324324
0.964873874,0.744954955,0.44681982,-0.547531532,0.667126126
0.722878378,0.804135135,0.516040541,-0.377238739,0.378121622
0.51068018,0.867207207,0.569328829,-0.214121622,0.09531982
0.247148649,0.867945946,0.731283784,-0.097337838,-0.167148649
0.186617117,0.715684685,0.632905405,-0.092220721,-0.171617117
0.535833333,0.493333333,0.7345,0.0695,-0.193833333
0.712364865,0.413594595,0.689211712,-0.012283784,-0.209031532
0.929563063,0.483522523,0.752923423,-0.094400901,-0.223896396
0.569698198,0.425927928,0.369211712,-0.24095045,-0.131031532
0.640896396,0.490855856,0.249923423,-0.199400901,-0.14722973
0.454432432,0.569297297,0.300522523,-0.115225225,-0.134099099
0.450900901,0.703036036,0.459477477,-0.136441441,-0.199567568
